date,article_id,quantity
2024-09-11,4,368
2024-09-11,5,299
2024-09-11,6,81
2024-09-11,7,142
2024-09-11,9,96
2024-09-11,10,75
2024-09-11,11,91
2024-09-11,13,136
2024-09-11,14,168
2024-09-11,15,194
2024-09-11,16,27
2024-09-11,17,0
2024-09-11,18,262
2024-09-11,20,144
2024-09-11,12,74
2024-09-11,19,137
2024-09-11,8,47
2024-09-12,1,92
2024-09-12,2,47
2024-09-12,3,36
2024-09-12,4,142
2024-09-12,5,154
2024-09-12,6,255
2024-09-12,7,0
2024-09-12,9,32
2024-09-12,10,102
2024-09-12,11,277
2024-09-12,13,115
2024-09-12,14,151
2024-09-12,15,0
2024-09-12,16,43
2024-09-12,17,212
2024-09-12,18,29
2024-09-12,20,181
2024-09-12,12,281
2024-09-12,19,139
2024-09-12,8,70
2024-09-13,1,65
2024-09-13,2,233
2024-09-13,3,181
2024-09-13,4,19
2024-09-13,5,254
2024-09-13,6,116
2024-09-13,7,0
2024-09-13,9,0
2024-09-13,10,162
2024-09-13,11,181
2024-09-13,13,69
2024-09-13,14,91
2024-09-13,15,138
2024-09-13,16,204
2024-09-13,17,264
2024-09-13,18,280
2024-09-13,20,167
2024-09-13,12,209
2024-09-13,19,228
2024-09-13,8,187
2024-09-14,1,58
2024-09-14,2,90
2024-09-14,3,77
2024-09-14,4,186
2024-09-14,5,32
2024-09-14,6,389
2024-09-14,7,23
2024-09-14,9,178
2024-09-14,10,57
2024-09-14,11,0
2024-09-14,13,7
2024-09-14,14,99
2024-09-14,15,202
2024-09-14,16,192
2024-09-14,17,229
2024-09-14,18,0
2024-09-14,20,0
2024-09-14,12,130
2024-09-14,19,116
2024-09-14,8,133
2024-09-15,1,134
2024-09-15,2,44
2024-09-15,3,51
2024-09-15,4,454
2024-09-15,5,362
2024-09-15,6,73
2024-09-15,7,55
2024-09-15,9,134
2024-09-15,10,275
2024-09-15,11,94
2024-09-15,13,95
2024-09-15,14,159
2024-09-15,15,214
2024-09-15,16,111
2024-09-15,17,166
2024-09-15,18,99
2024-09-15,20,257
2024-09-15,12,189
2024-09-15,19,0
2024-09-15,8,41
2024-09-16,1,237
2024-09-16,2,161
2024-09-16,3,129
2024-09-16,4,0
2024-09-16,5,238
2024-09-16,6,70
2024-09-16,7,210
2024-09-16,9,65
2024-09-16,10,346
2024-09-16,11,26
2024-09-16,13,181
2024-09-16,14,191
2024-09-16,15,29
2024-09-16,16,128
2024-09-16,17,72
2024-09-16,18,183
2024-09-16,20,152
2024-09-16,12,0
2024-09-16,19,31
2024-09-16,8,240
2024-09-17,1,122
2024-09-17,2,75
2024-09-17,3,112
2024-09-17,4,109
2024-09-17,5,84
2024-09-17,6,104
2024-09-17,7,164
2024-09-17,9,94
2024-09-17,10,36
2024-09-17,11,187
2024-09-17,13,166
2024-09-17,14,138
2024-09-17,15,51
2024-09-17,16,290
2024-09-17,17,69
2024-09-17,18,0
2024-09-17,20,171
2024-09-17,12,113
2024-09-17,19,85
2024-09-17,8,133
2024-09-18,1,118
2024-09-18,2,178
2024-09-18,3,100
2024-09-18,4,177
2024-09-18,5,111
2024-09-18,6,59
2024-09-18,7,310
2024-09-18,9,80
2024-09-18,10,266
2024-09-18,11,80
2024-09-18,13,113
2024-09-18,14,86
2024-09-18,15,247
2024-09-18,16,324
2024-09-18,17,178
2024-09-18,18,29
2024-09-18,20,195
2024-09-18,12,135
2024-09-18,19,98
2024-09-18,8,0
2024-09-19,1,246
2024-09-19,2,99
2024-09-19,3,218
2024-09-19,4,22
2024-09-19,5,91
2024-09-19,6,50
2024-09-19,7,24
2024-09-19,9,183
2024-09-19,10,116
2024-09-19,11,197
2024-09-19,13,129
2024-09-19,14,23
2024-09-19,15,320
2024-09-19,16,133
2024-09-19,17,211
2024-09-19,18,267
2024-09-19,20,272
2024-09-19,12,77
2024-09-19,19,101
2024-09-19,8,72
2024-09-20,1,26
2024-09-20,2,157
2024-09-20,3,162
2024-09-20,4,230
2024-09-20,5,213
2024-09-20,6,178
2024-09-20,7,159
2024-09-20,9,2
2024-09-20,10,89
2024-09-20,11,198
2024-09-20,13,82
2024-09-20,14,130
2024-09-20,15,57
2024-09-20,16,74
2024-09-20,17,65
2024-09-20,18,52
2024-09-20,20,71
2024-09-20,12,31
2024-09-20,19,178
2024-09-20,8,0
2024-09-21,1,13
2024-09-21,2,18
2024-09-21,3,98
2024-09-21,4,22
2024-09-21,5,125
2024-09-21,6,204
2024-09-21,7,233
2024-09-21,9,130
2024-09-21,10,12
2024-09-21,11,118
2024-09-21,13,72
2024-09-21,14,166
2024-09-21,15,30
2024-09-21,16,218
2024-09-21,17,33
2024-09-21,18,155
2024-09-21,20,12
2024-09-21,12,168
2024-09-21,19,228
2024-09-21,8,0
2024-09-22,1,59
2024-09-22,2,153
2024-09-22,3,200
2024-09-22,4,120
2024-09-22,5,226
2024-09-22,6,106
2024-09-22,7,196
2024-09-22,9,55
2024-09-22,10,44
2024-09-22,11,58
2024-09-22,13,14
2024-09-22,14,0
2024-09-22,15,49
2024-09-22,16,167
2024-09-22,17,70
2024-09-22,18,0
2024-09-22,20,252
2024-09-22,12,286
2024-09-22,19,135
2024-09-22,8,43
2024-09-23,1,199
2024-09-23,2,253
2024-09-23,3,96
2024-09-23,4,113
2024-09-23,5,97
2024-09-23,6,0
2024-09-23,7,74
2024-09-23,9,247
2024-09-23,10,203
2024-09-23,11,107
2024-09-23,13,186
2024-09-23,14,0
2024-09-23,15,257
2024-09-23,16,134
2024-09-23,17,200
2024-09-23,18,185
2024-09-23,20,146
2024-09-23,12,5
2024-09-23,19,346
2024-09-23,8,99
2024-09-24,1,68
2024-09-24,2,224
2024-09-24,3,38
2024-09-24,4,0
2024-09-24,5,102
2024-09-24,6,45
2024-09-24,7,200
2024-09-24,9,301
2024-09-24,10,73
2024-09-24,11,94
2024-09-24,13,201
2024-09-24,14,185
2024-09-24,15,206
2024-09-24,16,122
2024-09-24,17,293
2024-09-24,18,0
2024-09-24,20,124
2024-09-24,12,198
2024-09-24,19,165
2024-09-24,8,111
2024-09-25,1,239
2024-09-25,2,1
2024-09-25,3,78
2024-09-25,4,139
2024-09-25,5,190
2024-09-25,6,159
2024-09-25,7,179
2024-09-25,9,166
2024-09-25,10,12
2024-09-25,11,185
2024-09-25,13,75
2024-09-25,14,153
2024-09-25,15,55
2024-09-25,16,74
2024-09-25,17,221
2024-09-25,18,293
2024-09-25,20,214
2024-09-25,12,27
2024-09-25,19,204
2024-09-25,8,82
2024-09-26,1,113
2024-09-26,2,140
2024-09-26,3,114
2024-09-26,4,335
2024-09-26,5,112
2024-09-26,6,65
2024-09-26,7,143
2024-09-26,9,323
2024-09-26,10,181
2024-09-26,11,192
2024-09-26,13,99
2024-09-26,14,114
2024-09-26,15,246
2024-09-26,16,220
2024-09-26,17,123
2024-09-26,18,77
2024-09-26,20,194
2024-09-26,12,0
2024-09-26,19,94
2024-09-26,8,232
2024-09-27,1,0
2024-09-27,2,11
2024-09-27,3,46
2024-09-27,4,129
2024-09-27,5,19
2024-09-27,6,92
2024-09-27,7,88
2024-09-27,9,97
2024-09-27,10,39
2024-09-27,11,60
2024-09-27,13,62
2024-09-27,14,44
2024-09-27,15,171
2024-09-27,16,146
2024-09-27,17,168
2024-09-27,18,105
2024-09-27,20,4
2024-09-27,12,0
2024-09-27,19,209
2024-09-27,8,101
2024-09-28,1,290
2024-09-28,2,47
2024-09-28,3,0
2024-09-28,4,270
2024-09-28,5,70
2024-09-28,6,163
2024-09-28,7,295
2024-09-28,9,107
2024-09-28,10,16
2024-09-28,11,84
2024-09-28,13,572
2024-09-28,14,22
2024-09-28,15,201
2024-09-28,16,386
2024-09-28,17,156
2024-09-28,18,70
2024-09-28,20,100
2024-09-28,12,138
2024-09-28,19,118
2024-09-28,8,136
2024-09-29,1,39
2024-09-29,2,38
2024-09-29,3,56
2024-09-29,4,86
2024-09-29,5,218
2024-09-29,6,94
2024-09-29,7,0
2024-09-29,9,124
2024-09-29,10,210
2024-09-29,11,120
2024-09-29,13,175
2024-09-29,14,13
2024-09-29,15,39
2024-09-29,16,169
2024-09-29,17,0
2024-09-29,18,94
2024-09-29,20,209
2024-09-29,12,151
2024-09-29,19,96
2024-09-29,8,161
2024-09-30,1,98
2024-09-30,2,333
2024-09-30,3,220
2024-09-30,4,240
2024-09-30,5,119
2024-09-30,6,0
2024-09-30,7,100
2024-09-30,9,161
2024-09-30,10,192
2024-09-30,11,136
2024-09-30,13,85
2024-09-30,14,79
2024-09-30,15,88
2024-09-30,16,14
2024-09-30,17,196
2024-09-30,18,101
2024-09-30,20,16
2024-09-30,12,151
2024-09-30,19,59
2024-09-30,8,36
2024-10-01,1,0
2024-10-01,2,196
2024-10-01,3,38
2024-10-01,4,223
2024-10-01,5,162
2024-10-01,6,190
2024-10-01,7,188
2024-10-01,9,234
2024-10-01,10,7
2024-10-01,11,203
2024-10-01,13,213
2024-10-01,14,149
2024-10-01,15,0
2024-10-01,16,22
2024-10-01,17,264
2024-10-01,18,53
2024-10-01,20,252
2024-10-01,12,109
2024-10-01,19,135
2024-10-01,8,231
2024-10-02,1,54
2024-10-02,2,95
2024-10-02,3,192
2024-10-02,4,202
2024-10-02,5,244
2024-10-02,6,0
2024-10-02,7,109
2024-10-02,9,116
2024-10-02,10,91
2024-10-02,11,96
2024-10-02,13,175
2024-10-02,14,158
2024-10-02,15,194
2024-10-02,16,39
2024-10-02,17,86
2024-10-02,18,127
2024-10-02,20,86
2024-10-02,12,223
2024-10-02,19,64
2024-10-02,8,281
2024-10-03,1,71
2024-10-03,2,244
2024-10-03,3,136
2024-10-03,4,254
2024-10-03,5,53
2024-10-03,6,109
2024-10-03,7,168
2024-10-03,9,51
2024-10-03,10,101
2024-10-03,11,144
2024-10-03,13,78
2024-10-03,14,187
2024-10-03,15,151
2024-10-03,16,60
2024-10-03,17,224
2024-10-03,18,83
2024-10-03,20,94
2024-10-03,12,138
2024-10-03,19,159
2024-10-03,8,174
2024-10-04,1,57
2024-10-04,2,77
2024-10-04,3,294
2024-10-04,4,94
2024-10-04,5,87
2024-10-04,6,101
2024-10-04,7,155
2024-10-04,9,116
2024-10-04,10,106
2024-10-04,11,157
2024-10-04,13,176
2024-10-04,14,180
2024-10-04,15,228
2024-10-04,16,218
2024-10-04,17,123
2024-10-04,18,155
2024-10-04,20,96
2024-10-04,12,0
2024-10-04,19,145
2024-10-04,8,280
2024-10-05,1,114
2024-10-05,2,308
2024-10-05,3,76
2024-10-05,4,66
2024-10-05,5,107
2024-10-05,6,168
2024-10-05,7,0
2024-10-05,9,49
2024-10-05,10,182
2024-10-05,11,212
2024-10-05,13,9
2024-10-05,14,4
2024-10-05,15,282
2024-10-05,16,58
2024-10-05,17,27
2024-10-05,18,85
2024-10-05,20,0
2024-10-05,12,89
2024-10-05,19,133
2024-10-05,8,181
2024-10-06,1,110
2024-10-06,2,119
2024-10-06,3,0
2024-10-06,4,125
2024-10-06,5,73
2024-10-06,6,217
2024-10-06,7,54
2024-10-06,9,182
2024-10-06,10,31
2024-10-06,11,247
2024-10-06,13,154
2024-10-06,14,63
2024-10-06,15,264
2024-10-06,16,253
2024-10-06,17,22
2024-10-06,18,170
2024-10-06,20,133
2024-10-06,12,63
2024-10-06,19,277
2024-10-06,8,126
2024-10-07,1,0
2024-10-07,2,182
2024-10-07,3,22
2024-10-07,4,20
2024-10-07,5,410
2024-10-07,6,7
2024-10-07,7,20
2024-10-07,9,68
2024-10-07,10,267
2024-10-07,11,71
2024-10-07,13,330
2024-10-07,14,67
2024-10-07,15,63
2024-10-07,16,251
2024-10-07,17,98
2024-10-07,18,46
2024-10-07,20,35
2024-10-07,12,157
2024-10-07,19,47
2024-10-07,8,204
2024-10-08,1,208
2024-10-08,2,275
2024-10-08,3,141
2024-10-08,4,89
2024-10-08,5,15
2024-10-08,6,214
2024-10-08,7,67
2024-10-08,9,36
2024-10-08,10,155
2024-10-08,11,284
2024-10-08,13,114
2024-10-08,14,177
2024-10-08,15,124
2024-10-08,16,17
2024-10-08,17,204
2024-10-08,18,184
2024-10-08,20,266
2024-10-08,12,51
2024-10-08,19,230
2024-10-08,8,69
2024-10-09,1,0
2024-10-09,2,34
2024-10-09,3,94
2024-10-09,4,166
2024-10-09,5,230
2024-10-09,6,29
2024-10-09,7,5
2024-10-09,9,21
2024-10-09,10,54
2024-10-09,11,64
2024-10-09,13,151
2024-10-09,14,107
2024-10-09,15,81
2024-10-09,16,184
2024-10-09,17,114
2024-10-09,18,78
2024-10-09,20,60
2024-10-09,12,193
2024-10-09,19,55
2024-10-09,8,176
2024-10-10,1,96
2024-10-10,2,89
2024-10-10,3,282
2024-10-10,4,223
2024-10-10,5,118
2024-10-10,6,0
2024-10-10,7,81
2024-10-10,9,0
2024-10-10,10,570
2024-10-10,11,90
2024-10-10,13,9
2024-10-10,14,85
2024-10-10,15,182
2024-10-10,16,118
2024-10-10,17,126
2024-10-10,18,118
2024-10-10,20,116
2024-10-10,12,66
2024-10-10,19,111
2024-10-10,8,206
2024-10-11,1,133
2024-10-11,2,261
2024-10-11,3,106
2024-10-11,4,63
2024-10-11,5,157
2024-10-11,6,225
2024-10-11,7,157
2024-10-11,9,147
2024-10-11,10,352
2024-10-11,11,119
2024-10-11,13,0
2024-10-11,14,167
2024-10-11,15,142
2024-10-11,16,85
2024-10-11,17,128
2024-10-11,18,323
2024-10-11,20,157
2024-10-11,12,0
2024-10-11,19,111
2024-10-11,8,176
2024-10-12,1,143
2024-10-12,2,265
2024-10-12,3,137
2024-10-12,4,88
2024-10-12,5,173
2024-10-12,6,289
2024-10-12,7,108
2024-10-12,9,77
2024-10-12,10,342
2024-10-12,11,153
2024-10-12,13,206
2024-10-12,14,173
2024-10-12,15,119
2024-10-12,16,94
2024-10-12,17,73
2024-10-12,18,7
2024-10-12,20,348
2024-10-12,12,25
2024-10-12,19,96
2024-10-12,8,126
2024-10-13,1,35
2024-10-13,2,253
2024-10-13,3,69
2024-10-13,4,65
2024-10-13,5,228
2024-10-13,6,129
2024-10-13,7,98
2024-10-13,9,154
2024-10-13,10,74
2024-10-13,11,31
2024-10-13,13,249
2024-10-13,14,175
2024-10-13,15,322
2024-10-13,16,206
2024-10-13,17,16
2024-10-13,18,0
2024-10-13,20,0
2024-10-13,12,42
2024-10-13,19,142
2024-10-13,8,189
2024-10-14,1,247
2024-10-14,2,289
2024-10-14,3,181
2024-10-14,4,28
2024-10-14,5,0
2024-10-14,6,210
2024-10-14,7,14
2024-10-14,9,107
2024-10-14,10,337
2024-10-14,11,44
2024-10-14,13,36
2024-10-14,14,0
2024-10-14,15,5
2024-10-14,16,20
2024-10-14,17,199
2024-10-14,18,147
2024-10-14,20,97
2024-10-14,12,129
2024-10-14,19,104
2024-10-14,8,247
2024-10-15,1,31
2024-10-15,2,314
2024-10-15,3,166
2024-10-15,4,66
2024-10-15,5,274
2024-10-15,6,341
2024-10-15,7,83
2024-10-15,9,0
2024-10-15,10,201
2024-10-15,11,211
2024-10-15,13,100
2024-10-15,14,133
2024-10-15,15,113
2024-10-15,16,312
2024-10-15,17,241
2024-10-15,18,64
2024-10-15,20,337
2024-10-15,12,85
2024-10-15,19,68
2024-10-15,8,228
2024-10-16,1,294
2024-10-16,2,154
2024-10-16,3,260
2024-10-16,4,7
2024-10-16,5,101
2024-10-16,6,148
2024-10-16,7,228
2024-10-16,9,363
2024-10-16,10,168
2024-10-16,11,0
2024-10-16,13,295
2024-10-16,14,496
2024-10-16,15,0
2024-10-16,16,322
2024-10-16,17,245
2024-10-16,18,346
2024-10-16,20,134
2024-10-16,12,141
2024-10-16,19,100
2024-10-16,8,0
2024-10-17,1,147
2024-10-17,2,231
2024-10-17,3,86
2024-10-17,4,78
2024-10-17,5,82
2024-10-17,6,45
2024-10-17,7,243
2024-10-17,9,147
2024-10-17,10,239
2024-10-17,11,229
2024-10-17,13,119
2024-10-17,14,217
2024-10-17,15,352
2024-10-17,16,49
2024-10-17,17,118
2024-10-17,18,192
2024-10-17,20,363
2024-10-17,12,1
2024-10-17,19,94
2024-10-17,8,59
2024-10-18,1,0
2024-10-18,2,371
2024-10-18,3,54
2024-10-18,4,139
2024-10-18,5,0
2024-10-18,6,138
2024-10-18,7,187
2024-10-18,9,278
2024-10-18,10,372
2024-10-18,11,93
2024-10-18,13,117
2024-10-18,14,17
2024-10-18,15,28
2024-10-18,16,105
2024-10-18,17,62
2024-10-18,18,109
2024-10-18,20,70
2024-10-18,12,87
2024-10-18,19,55
2024-10-18,8,162
2024-10-19,1,89
2024-10-19,2,0
2024-10-19,3,4
2024-10-19,4,213
2024-10-19,5,10
2024-10-19,6,37
2024-10-19,7,72
2024-10-19,9,74
2024-10-19,10,201
2024-10-19,11,9
2024-10-19,13,157
2024-10-19,14,62
2024-10-19,15,129
2024-10-19,16,175
2024-10-19,17,226
2024-10-19,18,124
2024-10-19,20,272
2024-10-19,12,140
2024-10-19,19,254
2024-10-19,8,154
2024-10-20,1,33
2024-10-20,2,40
2024-10-20,3,3
2024-10-20,4,101
2024-10-20,5,0
2024-10-20,6,65
2024-10-20,7,385
2024-10-20,9,37
2024-10-20,10,175
2024-10-20,11,38
2024-10-20,13,34
2024-10-20,14,267
2024-10-20,15,102
2024-10-20,16,168
2024-10-20,17,72
2024-10-20,18,71
2024-10-20,20,127
2024-10-20,12,36
2024-10-20,19,51
2024-10-20,8,53
2024-10-21,1,194
2024-10-21,2,180
2024-10-21,3,67
2024-10-21,4,69
2024-10-21,5,24
2024-10-21,6,303
2024-10-21,7,240
2024-10-21,9,0
2024-10-21,10,234
2024-10-21,11,215
2024-10-21,13,129
2024-10-21,14,63
2024-10-21,15,12
2024-10-21,16,230
2024-10-21,17,43
2024-10-21,18,8
2024-10-21,20,222
2024-10-21,12,203
2024-10-21,19,127
2024-10-21,8,234
2024-10-22,1,19
2024-10-22,2,317
2024-10-22,3,102
2024-10-22,4,72
2024-10-22,5,186
2024-10-22,6,225
2024-10-22,7,55
2024-10-22,9,312
2024-10-22,10,78
2024-10-22,11,132
2024-10-22,13,157
2024-10-22,14,210
2024-10-22,15,0
2024-10-22,16,70
2024-10-22,17,117
2024-10-22,18,0
2024-10-22,20,104
2024-10-22,12,24
2024-10-22,19,85
2024-10-22,8,129
2024-10-23,1,97
2024-10-23,2,132
2024-10-23,3,401
2024-10-23,4,0
2024-10-23,5,80
2024-10-23,6,159
2024-10-23,7,74
2024-10-23,9,267
2024-10-23,10,182
2024-10-23,11,166
2024-10-23,13,154
2024-10-23,14,36
2024-10-23,15,104
2024-10-23,16,176
2024-10-23,17,114
2024-10-23,18,101
2024-10-23,20,26
2024-10-23,12,135
2024-10-23,19,8
2024-10-23,8,88
2024-10-24,1,266
2024-10-24,2,66
2024-10-24,3,72
2024-10-24,4,287
2024-10-24,5,257
2024-10-24,6,246
2024-10-24,7,290
2024-10-24,9,248
2024-10-24,10,96
2024-10-24,11,81
2024-10-24,13,161
2024-10-24,14,311
2024-10-24,15,57
2024-10-24,16,164
2024-10-24,17,145
2024-10-24,18,132
2024-10-24,20,479
2024-10-24,12,152
2024-10-24,19,237
2024-10-24,8,84
2024-10-25,1,11
2024-10-25,2,13
2024-10-25,3,160
2024-10-25,4,140
2024-10-25,5,28
2024-10-25,6,131
2024-10-25,7,158
2024-10-25,9,0
2024-10-25,10,179
2024-10-25,11,93
2024-10-25,13,336
2024-10-25,14,199
2024-10-25,15,136
2024-10-25,16,243
2024-10-25,17,229
2024-10-25,18,312
2024-10-25,20,243
2024-10-25,12,95
2024-10-25,19,2
2024-10-25,8,289
2024-10-26,1,251
2024-10-26,2,0
2024-10-26,3,161
2024-10-26,4,81
2024-10-26,5,246
2024-10-26,6,120
2024-10-26,7,88
2024-10-26,9,264
2024-10-26,10,176
2024-10-26,11,98
2024-10-26,13,90
2024-10-26,14,125
2024-10-26,15,47
2024-10-26,16,82
2024-10-26,17,214
2024-10-26,18,48
2024-10-26,20,512
2024-10-26,12,198
2024-10-26,19,22
2024-10-26,8,90
2024-10-27,1,245
2024-10-27,2,143
2024-10-27,3,0
2024-10-27,4,72
2024-10-27,5,154
2024-10-27,6,110
2024-10-27,7,505
2024-10-27,9,232
2024-10-27,10,97
2024-10-27,11,162
2024-10-27,13,238
2024-10-27,14,48
2024-10-27,15,4
2024-10-27,16,86
2024-10-27,17,61
2024-10-27,18,159
2024-10-27,20,1
2024-10-27,12,254
2024-10-27,19,66
2024-10-27,8,106
2024-10-28,1,158
2024-10-28,2,76
2024-10-28,3,321
2024-10-28,4,232
2024-10-28,5,58
2024-10-28,6,86
2024-10-28,7,51
2024-10-28,9,148
2024-10-28,10,0
2024-10-28,11,80
2024-10-28,13,240
2024-10-28,14,112
2024-10-28,15,104
2024-10-28,16,260
2024-10-28,17,142
2024-10-28,18,282
2024-10-28,20,206
2024-10-28,12,190
2024-10-28,19,53
2024-10-28,8,91
2024-10-29,1,230
2024-10-29,2,175
2024-10-29,3,253
2024-10-29,4,72
2024-10-29,5,409
2024-10-29,6,10
2024-10-29,7,236
2024-10-29,9,60
2024-10-29,10,79
2024-10-29,11,147
2024-10-29,13,182
2024-10-29,14,114
2024-10-29,15,91
2024-10-29,16,129
2024-10-29,17,18
2024-10-29,18,143
2024-10-29,20,154
2024-10-29,12,142
2024-10-29,19,421
2024-10-29,8,123
2024-10-30,1,108
2024-10-30,2,33
2024-10-30,3,159
2024-10-30,4,2
2024-10-30,5,89
2024-10-30,6,168
2024-10-30,7,87
2024-10-30,9,0
2024-10-30,10,203
2024-10-30,11,142
2024-10-30,13,124
2024-10-30,14,158
2024-10-30,15,192
2024-10-30,16,123
2024-10-30,17,72
2024-10-30,18,53
2024-10-30,20,131
2024-10-30,12,82
2024-10-30,19,51
2024-10-30,8,267
2024-10-31,1,300
2024-10-31,2,138
2024-10-31,3,91
2024-10-31,4,169
2024-10-31,5,78
2024-10-31,6,40
2024-10-31,7,98
2024-10-31,9,279
2024-10-31,10,9
2024-10-31,11,329
2024-10-31,13,145
2024-10-31,14,81
2024-10-31,15,0
2024-10-31,16,144
2024-10-31,17,3
2024-10-31,18,238
2024-10-31,20,0
2024-10-31,12,23
2024-10-31,19,0
2024-10-31,8,50
2024-11-01,1,440
2024-11-01,2,0
2024-11-01,3,193
2024-11-01,4,99
2024-11-01,5,279
2024-11-01,6,193
2024-11-01,7,114
2024-11-01,9,128
2024-11-01,10,51
2024-11-01,11,104
2024-11-01,13,95
2024-11-01,14,203
2024-11-01,15,94
2024-11-01,16,200
2024-11-01,17,168
2024-11-01,18,11
2024-11-01,20,187
2024-11-01,12,56
2024-11-01,19,216
2024-11-01,8,178
2024-11-02,1,0
2024-11-02,2,261
2024-11-02,3,253
2024-11-02,4,109
2024-11-02,5,0
2024-11-02,6,91
2024-11-02,7,148
2024-11-02,9,108
2024-11-02,10,159
2024-11-02,11,98
2024-11-02,13,196
2024-11-02,14,0
2024-11-02,15,98
2024-11-02,16,119
2024-11-02,17,21
2024-11-02,18,0
2024-11-02,20,131
2024-11-02,12,157
2024-11-02,19,250
2024-11-02,8,18
2024-11-03,1,226
2024-11-03,2,120
2024-11-03,3,179
2024-11-03,4,169
2024-11-03,5,154
2024-11-03,6,115
2024-11-03,7,64
2024-11-03,9,256
2024-11-03,10,98
2024-11-03,11,92
2024-11-03,13,177
2024-11-03,14,206
2024-11-03,15,264
2024-11-03,16,78
2024-11-03,17,66
2024-11-03,18,95
2024-11-03,20,247
2024-11-03,12,191
2024-11-03,19,193
2024-11-03,8,272
2024-11-04,1,110
2024-11-04,2,166
2024-11-04,3,67
2024-11-04,4,211
2024-11-04,5,130
2024-11-04,6,330
2024-11-04,7,9
2024-11-04,9,414
2024-11-04,10,89
2024-11-04,11,57
2024-11-04,13,12
2024-11-04,14,402
2024-11-04,15,248
2024-11-04,16,0
2024-11-04,17,47
2024-11-04,18,189
2024-11-04,20,218
2024-11-04,12,151
2024-11-04,19,338
2024-11-04,8,138
2024-11-05,1,9
2024-11-05,2,11
2024-11-05,3,47
2024-11-05,4,100
2024-11-05,5,36
2024-11-05,6,176
2024-11-05,7,95
2024-11-05,9,192
2024-11-05,10,97
2024-11-05,11,8
2024-11-05,13,118
2024-11-05,14,15
2024-11-05,15,304
2024-11-05,16,83
2024-11-05,17,63
2024-11-05,18,559
2024-11-05,20,177
2024-11-05,12,199
2024-11-05,19,131
2024-11-05,8,1
2024-11-06,1,70
2024-11-06,2,193
2024-11-06,3,126
2024-11-06,4,361
2024-11-06,5,464
2024-11-06,6,101
2024-11-06,7,213
2024-11-06,9,80
2024-11-06,10,201
2024-11-06,11,128
2024-11-06,13,192
2024-11-06,14,46
2024-11-06,15,297
2024-11-06,16,206
2024-11-06,17,85
2024-11-06,18,120
2024-11-06,20,233
2024-11-06,12,161
2024-11-06,19,129
2024-11-06,8,193
2024-11-07,1,156
2024-11-07,2,82
2024-11-07,3,125
2024-11-07,4,0
2024-11-07,5,26
2024-11-07,6,95
2024-11-07,7,158
2024-11-07,9,109
2024-11-07,10,448
2024-11-07,11,137
2024-11-07,13,83
2024-11-07,14,580
2024-11-07,15,307
2024-11-07,16,127
2024-11-07,17,105
2024-11-07,18,104
2024-11-07,20,270
2024-11-07,12,217
2024-11-07,19,146
2024-11-07,8,186
2024-11-08,1,61
2024-11-08,2,198
2024-11-08,3,92
2024-11-08,4,148
2024-11-08,5,136
2024-11-08,6,95
2024-11-08,7,176
2024-11-08,9,57
2024-11-08,10,105
2024-11-08,11,0
2024-11-08,13,155
2024-11-08,14,147
2024-11-08,15,166
2024-11-08,16,0
2024-11-08,17,129
2024-11-08,18,80
2024-11-08,20,155
2024-11-08,12,135
2024-11-08,19,245
2024-11-08,8,80
2024-11-09,1,88
2024-11-09,2,78
2024-11-09,3,41
2024-11-09,4,199
2024-11-09,5,0
2024-11-09,6,189
2024-11-09,7,304
2024-11-09,9,140
2024-11-09,10,0
2024-11-09,11,100
2024-11-09,13,161
2024-11-09,14,188
2024-11-09,15,97
2024-11-09,16,91
2024-11-09,17,331
2024-11-09,18,147
2024-11-09,20,69
2024-11-09,12,118
2024-11-09,19,272
2024-11-09,8,54
2024-11-10,1,211
2024-11-10,2,153
2024-11-10,3,180
2024-11-10,4,89
2024-11-10,5,169
2024-11-10,6,70
2024-11-10,7,137
2024-11-10,9,95
2024-11-10,10,32
2024-11-10,11,248
2024-11-10,13,46
2024-11-10,14,147
2024-11-10,15,210
2024-11-10,16,97
2024-11-10,17,98
2024-11-10,18,68
2024-11-10,20,73
2024-11-10,12,97
2024-11-10,19,268
2024-11-10,8,81
2024-11-11,1,41
2024-11-11,2,132
2024-11-11,3,0
2024-11-11,4,255
2024-11-11,5,0
2024-11-11,6,90
2024-11-11,7,156
2024-11-11,9,72
2024-11-11,10,151
2024-11-11,11,142
2024-11-11,13,194
2024-11-11,14,97
2024-11-11,15,62
2024-11-11,16,139
2024-11-11,17,112
2024-11-11,18,74
2024-11-11,20,292
2024-11-11,12,183
2024-11-11,19,30
2024-11-11,8,144
2024-11-12,1,315
2024-11-12,2,4
2024-11-12,3,93
2024-11-12,4,121
2024-11-12,5,193
2024-11-12,6,84
2024-11-12,7,0
2024-11-12,9,55
2024-11-12,10,260
2024-11-12,11,0
2024-11-12,13,176
2024-11-12,14,208
2024-11-12,15,342
2024-11-12,16,143
2024-11-12,17,124
2024-11-12,18,146
2024-11-12,20,109
2024-11-12,12,374
2024-11-12,19,87
2024-11-12,8,139
2024-11-13,1,173
2024-11-13,2,164
2024-11-13,3,62
2024-11-13,4,206
2024-11-13,5,123
2024-11-13,6,260
2024-11-13,7,145
2024-11-13,9,464
2024-11-13,10,0
2024-11-13,11,14
2024-11-13,13,53
2024-11-13,14,188
2024-11-13,15,345
2024-11-13,16,76
